c_num,s_num,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
12,25,10.19,150.8,54.571,27.419,59.977,30.484,269.14,1189.9,23.071,338.04,45.512,260.07,78.663,227.21,423.27,1.9598,175.14,1.9068,1499.4,5.2483,82.051,10.409,124.99,308.83,44.129,7945,30.79,140.82,98.501,39.665,1240.3,73.295,321.7,1891.4
12,26,11.039,223.88,391.76,59.431,86.762,1458.4,320.49,5002.8,311.15,327.22,465.26,340.72,748.31,183.43,35.299,184.41,361.74,15.649,1600.7,2281.7,1440.3,101.81,244.22,390.9,23.736,158.21,1.25E+05,100.07,111.84,263.66,2242.2,1003.7,2325,11874
12,27,6.268,641.76,109.44,21.001,11.346,29.507,1950,1931.3,67.391,72.11,44.493,314.46,101.33,13.287,732.19,0.48221,0.97175,1.6332,423.89,5.4052,2.0271,3.0102,76.3,1124.2,6.3834,266.28,118.18,4177.7,164.46,75.965,299.37,6.8265,46.942,1000.6
12,28,5.2992,423.5,46.161,8.5206,10.692,23.089,180.01,1629.8,38.741,56.756,31.859,209.45,84.42,11.104,125.66,1.9033,11.914,1.9282,679.8,2.596,11.437,9.9878,61.068,124.99,4.7408,48.111,78.242,52.741,2606.2,41.101,33.986,12.835,80.367,1198.3
12,29,231.97,276.11,560.68,201.1,227.07,813.22,342.98,4203.5,1276.4,308.21,1351.5,689.37,953.3,29.236,97.997,28.031,134.98,85.709,970.74,327.44,314.61,151.66,809.05,547.8,39.711,76.153,102.53,39.763,60.822,22945,135.01,108.38,1056.5,4399.3
12,30,42.571,197.34,510.58,36.603,133.25,170.16,116.36,2045.6,51.44,618.81,39.112,388.22,1114.2,517.65,263.05,33.687,114.66,106.28,1245.6,9.9408,31.128,18.204,226.05,207.22,118.9,1297.8,284.26,71.433,28.37,66.557,13199,77.833,1141.7,23892
12,31,588.17,55.963,146.15,160.04,665.28,8511.3,59.046,919.88,78.162,149.55,67.771,212.98,412.02,46.825,16.481,283.81,97.508,31.695,433.47,1846.7,756.63,452.83,249.01,107.85,20.749,17.665,72.876,28.609,8.3796,160.31,154.09,52790,3510.4,6536.3
13,1,1167.3,141.71,762.83,1184.9,19309,14098,155.3,3287.1,68.466,416.96,75.466,1304.7,2119.1,17.671,103.46,251.87,650.8,314.69,995.15,3390.7,1854.2,18209,588.58,258.14,53.015,45.945,266.47,15.781,15.878,248.17,246.18,1084.9,5.97E+05,19148
13,2,9917.7,4685.2,5381.2,5434.8,7502.3,39133,1622.2,34612,1315.6,4727.9,2352.2,7484.1,5193.4,2031.9,888.73,3435.1,17338,220.27,21336,24951,10752,3778.1,4335.3,3218.4,819.78,1653.9,5577,1482.9,933.27,3658.8,13918,8245.2,25645,2.34E+05
13,3,11987,17.706,12.353,53.807,152.76,1237.2,12.998,289.15,20.711,51.055,9.7961,124.66,272.53,4.2236,7.2706,227.37,83.509,26.626,47.375,108.54,109.85,73.18,24.917,13.385,5.9333,1.2773,47.925,4.3879,1.1819,40.18,15.98,45.119,719.16,1997.7
13,4,196.78,8601.5,256.24,245.39,351.14,2276.6,569.59,5830.4,188.39,603.4,164.38,1142.7,538.42,170.19,705.15,61.427,115.77,69.124,1173,179.17,417.61,236.23,193.09,593.6,113.16,451.12,1104.5,203.2,260.6,326.08,319.35,257.93,1525.6,4135.4
13,5,124.29,212.78,1629.8,98.185,122.35,1060.2,156.35,1417.6,548.85,597.26,141.07,1809.1,1224.7,261.64,123.41,91.998,148.42,67.321,1404.6,67.236,95.37,67.33,974.29,275.97,170.48,98.153,468.29,62.872,36.581,408.56,211.78,63.557,752.25,358.8
13,6,122.25,20.712,68.005,52425,164.5,411.02,15.181,520.8,3.255,51.406,30.742,142.1,88.438,10.481,17.2,56.932,58.27,1.2977,138.96,41.62,40.942,574.49,23.389,31.673,19.727,6.8786,134.54,9.994,3.2311,74.297,104.38,27.747,1829.1,5062.7
13,7,336.3,33.912,61.023,155.27,15998,1419,44.302,379.61,27.103,102.83,26.712,211.34,409.5,9.1817,52.898,67.511,53.118,36.991,98.885,170.52,144.82,967.02,74.94,40.57,18.048,14.523,233.3,3.8939,4.0718,54.143,41.789,70.984,11130,1400.2
13,8,3021.4,609.26,1386.4,2164.9,4574.2,5.22E+05,818.9,8876.7,619.87,2288.6,426.64,4882.5,4132.5,684.82,446.79,2564.8,7065.7,324.71,3772.7,11460,4762.6,2429.3,2938.7,1516.9,158.07,321.12,5386.3,273.78,151.48,601.55,1652.4,3112.6,32707,32153
13,9,61.688,641.45,504.29,104.56,102.96,580.21,6191.1,6189.4,101.77,263.69,118.52,883.31,520.65,36.65,291.63,6.6887,86.833,46.164,1005.2,100.36,202.37,91.973,268.64,655.88,36.778,137.46,1067.5,576.66,57.652,324.73,136.19,15.776,507.78,2225.8
13,10,2231.4,8287.6,4236.7,2697.9,2835.8,32912,5262.5,1.39E+05,3492.8,6096.8,1967.9,12872,8915.2,1390.3,4159.7,855.76,2314.8,624.88,10738,2594.5,4561.7,2254.6,5304.2,6107.9,905.95,1493.9,10210,1546,798.23,4389.1,3178.3,3135.9,16286,43769
13,11,166.01,162.45,166.54,154.26,244.49,1652.7,157.05,2276.2,2121.1,335.43,333.92,787.86,816.05,78.861,183.84,30.63,87.013,150.86,441.91,174.66,301.96,97.422,307.75,405.21,59.752,53.378,519.39,114.44,23.718,1521.2,210.62,102.34,1155.4,3781
13,12,127.76,160.72,199.93,350.43,121.62,1203.9,228.11,1790.9,140.28,29103,103.38,2095.1,775.59,207.24,110.84,26.015,104,74.567,948.24,50.928,130.52,486.29,230.52,414.98,1445.5,144.37,468.57,40.588,41.315,235.28,281.8,39.983,979.21,3904.2
13,13,315.8,118.65,135.15,184.81,271.65,2320.7,68.487,1302.2,300.6,250.66,12085,489.39,293.58,50.383,69.035,88.248,117.68,32.734,382.65,345.31,468.81,92.1,256.4,383.26,59.586,36.289,1943.3,19.62,20.171,1245,148.42,67.372,870.96,2940
13,14,538.51,633.95,2718.6,774.72,779.3,4524.7,659.5,7451.2,617.27,3909.4,389.92,38019,2768.3,404.12,478.47,183.72,368.56,180.18,3718.8,597.02,980.41,392,1411.9,1158.3,434.23,549.73,1395.4,371.59,110.41,960.32,871.66,232.02,3664.9,13320
13,15,713.24,244.86,933.59,311.17,1008.3,3052.7,388.1,3707.3,619.75,1078,305.82,2375.9,21424,257.81,248.42,154.06,497.09,1681.6,1518.6,522.13,611.29,309.52,1281.8,639.77,139.81,165.28,973.37,108.56,54.653,818.82,392.44,471.16,4814.2,9954.5
13,16,3.8444,5.8706,15.004,0.71379,2.1239,8.1651,2.3673,57.829,2.4002,42.606,0.64957,18.974,17.75,2067,3.4895,3.4758,2.9499,8.7786,72.478,0.3369,4.0856,1.5462,7.6135,19.368,2.8625,62.55,44.507,0.83905,1.3262,6.2171,38.009,0.27906,10.346,426.33
13,17,27.749,298.18,102.25,17.257,47.4,215.23,133.64,2065.7,96.676,148.4,51.808,324.79,330.35,19.29,2289.6,7.4221,11.22,32.92,243.07,32.24,40.29,27.425,73.282,255.47,10.839,155.7,221.55,82.137,19.245,111.16,46.745,21.67,194.3,645.64
13,18,135.66,2.1665,8.2229,44.39,37.753,804.23,5.2817,124.46,1.0508,8.4384,17.046,84.777,39.625,14.935,1.1853,5922.6,35.728,1.5219,31.08,653.76,110.06,110.24,107.09,18.39,1.5196,0.44048,43.646,2.487,4.2022,2.2272,19.256,57.338,450.15,2513.1
13,19,156.73,30.283,81.809,131.98,132.69,545.45,37.301,649,29.284,117.68,15.349,247.13,456.18,18.098,30.631,140.89,46272,9.3195,284.25,129.41,126.86,80.95,58.498,34.663,35.598,29.077,117.1,4.3166,3.0268,53.326,102.44,59.915,1462.9,3795.6
13,20,21.089,18.825,29.792,15.762,41.362,174.15,15.052,636.03,27.077,44.333,13.141,161.51,392.25,10.442,4.702,0.57596,5.0053,741.74,45.224,18.925,13.159,9.8937,132.79,32.75,8.186,13.742,26.366,4.6732,2.4223,33.346,9.442,3.0275,267.43,410.68
13,21,1212.3,1753,1578.9,1604.2,1422.1,8626.1,1302,10072,939.34,4626.6,797.68,8557.2,4528,1867.4,962.58,494.38,1263.4,382.16,81397,698.99,1110.2,1256,1158,3189.1,919.47,1209.6,4799.2,501.45,624.27,1495.4,2360.8,701.37,7033.3,27487
13,22,1261.5,271.58,706.66,932.47,1624.2,29099,472.53,4154.4,74.745,524.99,163.66,1401.1,1145.7,93.416,141.24,1813.8,826.18,133.34,833.49,1.94E+05,6508,1178,1616.4,376.23,33.209,32.328,1348.4,77.311,45.83,210.92,477.18,7494.2,11825,15598
13,23,369.42,66.565,351,385.61,706.95,11749,254.05,943.75,79.337,232.78,84.064,371.42,311.54,86.042,90.011,382.96,565.97,14.662,377.07,2019.5,64456,558.63,360.74,175.73,46.685,101.91,1052.6,223.5,19.14,83.014,406.9,1013,4397.5,7004.1
13,24,41.438,7.0244,41.465,50.933,571.11,109.53,4.7587,109.26,9.6614,17.868,5.7133,46.78,39.516,3.8073,3.1818,6.7019,3.4251,6.9065,13.035,36.871,17.582,4543.8,20.283,8.0293,1.2173,0.33794,19.849,0.8932,0.53892,6.1231,13.318,7.2169,6145.9,626.68
13,25,260.98,391.44,2075.6,219.44,265.58,2968.5,306.72,3961.6,743.67,1092.8,208.08,1481.5,3282.9,322.35,294.67,66.806,166.98,164.32,2566.2,670.5,1421.7,118.82,3447.8,470.19,326.22,212.2,726.72,96.015,29.815,859.42,226.46,479.11,2138.8,251.64
13,26,52.339,231.36,270.28,49.916,152.45,348.72,397.05,3645.5,347.53,394.48,189.82,980.94,891.2,92.234,280.92,14.427,23.2,48.225,794.69,23.57,92.685,53.999,381.24,7740.6,66.925,180.61,1271,123.65,28.706,884.68,191.49,18.623,407.03,2375.2
13,27,9.2858,24.506,49.832,42.124,17.095,42.897,29.551,728.43,16.446,629.05,11.498,471.08,128.28,14.221,19.723,0.68682,3.6517,7.4594,108.74,6.6002,1.5381,36.145,25.566,59.198,2207.2,16.171,52.076,4.0703,4.2041,38.578,36.589,8.0258,145.21,640.9
13,28,7.6409,86.667,55.019,15.625,18.108,147.58,65.002,668.87,20.674,47.717,38.106,317.5,63.191,33.432,112.19,3.9649,37.141,1.9246,673.81,6.8271,57.104,13.009,66.6,128.62,3.7642,1703.2,156.21,16.359,4.8402,33.383,100.27,16.483,189.19,439.33
13,29,4.4816,45.537,67.357,6.2467,8.6588,409.13,61.073,307.88,4.6477,12.326,77.075,190.16,107.43,65.508,18.463,4.0133,110.14,0.29015,125.59,3.6832,55.394,6.4252,32.009,75.609,0.94811,20.749,59953,15.736,2.7234,22.849,15.968,16.964,252.99,7917.5
13,30,5.9916,336.85,91.516,32.064,20.77,132.5,365.37,1363.6,54.162,51.681,21.113,276.09,478.28,10.867,131.82,2.1647,4.3507,23.301,297.36,14.986,10.464,15.445,45.345,201.66,2.3185,61.75,214.58,785.87,24.792,90.65,88.446,13.059,168.03,392.42
13,31,8.3009,343.53,22.996,7.8159,28.136,87.262,57.688,987.16,94.415,51.986,16.651,187.04,76.428,27.543,124.39,4.1681,8.2723,5.2149,279.52,4.5195,9.5634,26.973,45.265,121.74,10.453,99.001,337.93,28.832,279.06,44.318,51.491,7.3882,71.061,815.72
14,1,476.88,323.04,947.74,422.7,621.57,2863,171.03,2055.4,1432.3,617.98,1114.3,1212.8,902.03,90.393,84.511,149.82,193.94,102.75,876.42,256.37,427.3,190.48,479.43,401.49,157.21,72.531,790.92,69.846,62.72,11274,275.1,142.81,1995,6069.4
14,2,56.044,163.53,144.1,43.807,61.171,133.9,80.878,1491.9,53.35,334.51,34.758,646.05,753.36,271.33,102.19,15.817,32.277,49.073,589.08,17.431,19.309,18.015,116.36,234.03,46.52,299.05,675.46,29.537,26.243,151.83,12317,18.515,407.29,3553.8
14,3,214.35,46.819,61.842,251.07,322.06,7782.6,104.92,516.94,51.743,116.88,49.233,195.78,259.27,41.389,23.971,404.35,176.7,23.485,275.79,748.09,364.23,215.83,117.02,78.061,10.123,14.177,193.79,23,15.869,73.693,227.02,25180,2219.3,3308.4
14,4,3487.5,417.75,1945.8,2714.3,22245,15952,372.5,5248.9,324.35,826.38,340.8,2525.4,3955.8,184.71,329.28,1014.2,1015.4,390.41,1552.7,3915.9,5123.9,12172,1578.8,489,110.61,108.31,2343.3,81.659,49.505,615.2,555.98,4749.2,2.35E+05,35047
14,5,3176.3,1469.2,960.33,1908.6,1587.7,18427,856.59,15496,744.84,1838.2,739.91,3871.4,2589.3,441.65,458.65,4027.1,2993.2,310.04,2913.7,5340.3,3385.7,1363.2,1899.5,1279.9,214.34,325.71,5107.5,846.4,490.4,1322.5,1206.8,2015.6,12606,99981
14,6,7138.3,11.226,7.465,32.129,86.485,778.07,8.2717,181.06,12.95,28.896,6.163,73.446,164.6,2.1955,4.5428,138.88,45.674,16.282,27.785,67.095,66.688,41.89,15.482,8.2871,3.283,0.75584,31.63,2.7441,0.71097,24.953,8.8735,26.521,387.47,1080.6
14,7,159.66,5337.9,119.42,104.83,141.87,1614.8,612.72,4981.6,99.67,573.73,101.58,486.26,498.99,210.21,931.2,220.19,64.036,70.485,634.35,196.63,144.8,88.645,104.97,270.42,42.625,644.87,129.17,124.32,153.24,167.18,132.47,65.513,692.23,3169.8
14,8,80.851,119,1426.5,62.387,57.627,773.69,153.38,2102.1,289.15,595.51,76.266,1695.8,1585.1,120.9,203.66,57.816,48.146,59.583,1075.2,100.55,70.668,68.149,640.89,229.3,112.02,114.92,84.097,48.854,27.258,409.14,64.158,38.995,446.51,357.67
14,9,79.076,47.163,56.605,58314,63.396,274.53,16.636,468.97,7.6141,68.268,6.6307,149.44,55.682,3.1183,13.331,16.47,17.949,17.112,87.75,13.154,22.677,364.23,8.3042,16.339,30.095,6.2455,27.306,3.8552,2.8505,43.533,51.009,4.8043,650.7,4981.1
14,10,349.32,51.062,104.03,240.27,6173.2,3115.1,112,635.25,47.995,171.74,53.44,441.66,796.78,11.96,129.33,144.3,62.812,157.72,170.15,455.23,274.85,1024,123.87,61.449,21.6,18.511,365.64,10.4,5.7426,105.49,56.749,170.28,15749,47.149
14,11,11339,2728.9,2453.6,11660,13822,6.13E+05,8861.6,47558,1433.9,10188,4602.3,16677,16792,698.67,6332.3,6304.1,7778.8,5045.5,8316.9,47880,28470,21013,5872.5,7568.3,579.76,1033.4,7406.9,2444,548.06,2654.7,5222.3,15932,1.22E+05,1.80E+05
14,12,102,1047.9,378.18,78.401,48.613,1002.1,9009.7,10049,270.63,764.03,255.29,1869,2768.1,74.5,740.6,40.837,31.308,92.592,1083.9,87.942,77.477,148.53,649.8,628.84,91.501,234.71,386.45,552.74,85.105,745.61,267.22,45.592,411.83,6715
14,13,1492.2,6766.7,3106.4,1774.8,1564.3,26206,6119,90959,2774.6,7039.6,1698.1,8879.1,9166.7,948.36,4251.9,828.97,925.63,843.24,9057.2,3152.5,2546.6,1626.8,2557.5,3675.7,2214.7,1639.7,2221.9,2505.9,540.46,4327.5,1626,1570.1,9670.7,38282
14,14,151.74,103.7,137.81,67.942,556.43,1323,146.67,2313.3,5914.2,779.26,241.2,653.89,907.4,46.835,129.77,7.7525,58.822,88.885,624.96,234.71,111.99,38.707,205.36,312.13,49.522,25.251,105.29,37.639,15.939,1330,94.006,30.938,1260.2,2172.6
14,15,284.51,267.66,485.72,238.17,74.638,1390.7,631.52,3408,593.02,33123,329.22,3559.6,2067.2,125.28,229.15,38.505,103.51,107.84,1869.1,193.07,128.83,477.33,226.37,530.39,2450.5,127.76,176.08,245.91,59.723,266.47,273.89,35.689,1020,6073.9
14,16,195.45,319.48,157.95,1402.8,117.33,3298.7,136.73,2056.3,547.48,864.49,12294,821.44,2185.3,312.74,335.1,101.65,696.52,283.25,1224.2,308.46,170.1,97.848,863.66,434.8,166.48,77.277,328.46,71.547,45.716,816.32,186.52,67.789,726.88,7903.2
14,17,597.54,655.23,2312.6,809.51,959.72,8307.6,981.21,10767,482.98,4403.4,364.16,39558,4651.5,362.83,973.16,332.54,298.94,398.38,5113.3,1131.9,1175.8,486.53,1365.8,1266.1,693.16,532.1,795.38,310.8,189.95,949.95,971.59,960.71,3433.8,19746
14,18,874.03,537.75,1239.2,310.79,866.6,6289.3,990.64,6961.7,1153.2,1676.8,469.69,3104.1,15605,243.49,599.45,103.96,239.02,4415,2321.7,1014,526.41,271.58,1117.2,656.33,242.72,229.08,506.57,290.8,92.25,1768.3,405.56,301.04,5157.6,14287
14,19,2.0429,12.09,12.191,5.3989,1.321,54.529,6.5546,258.07,5.0707,25.378,8.611,108.23,162.91,4193.2,4.6619,1.2228,2.4135,2.5504,83.476,0.44916,4.0621,4.7656,11.349,14.42,6.1639,82.757,5.3203,2.8902,8.4303,34.116,9.3949,0.3668,43.933,575.08
14,20,210.61,682.65,374.11,82.666,148.84,1002.6,1435.7,7224.5,344.77,1076.8,409.21,1965.8,2083.1,86.884,2208.4,16.978,37.226,384.01,1534.5,217.53,76.587,209.21,280.59,850.09,211.07,1169.2,293.4,1191.4,170.67,857.75,628.73,28.218,1407.3,5831
14,21,198.41,35.994,40.153,46.882,81.491,1762,76.479,372.37,7.3391,76.553,20.179,239.62,89.579,6.5728,18.199,14444,24.726,8.9976,52.486,738.68,214.4,123.28,28.891,72.486,3.9066,3.9273,11.006,25.8,4.5008,13.308,26.559,153.19,943.82,3736.6
14,22,423.88,40.513,113.61,284.42,130.27,1851.6,128.01,1218.7,39.741,594.95,47.978,284.7,478.21,26.275,364.47,562.88,50384,24.991,275.92,207.23,164.88,160.15,102.14,49.178,182.8,179.94,96.14,8.5772,8.6176,62.406,114.65,77.871,1714.6,7390.2
14,23,272.93,193.69,527.49,109.48,171.48,3683.5,342.96,3158.5,201.9,532.74,204.17,1643.6,3283.4,63.447,143.44,3.1791,34.459,14976,730.83,1228.7,364.42,44.181,583.48,441.48,116.09,48.931,278.42,67.56,29.806,497.4,115.53,176.96,3386,8406
14,24,442.64,924.68,583.72,693,431.19,4380.6,709.46,5876.8,372.35,2488.8,259.44,5582.4,1760.6,638.41,415.6,164.02,256.51,181.62,72946,473.01,430.48,386.67,304.61,1196.4,303.09,661.21,645.59,323.49,411.26,515.18,853.84,302.66,2331,13450
14,25,1179,431.3,592.31,918.64,1593.4,84301,1543.5,8536.8,78.569,956.81,368.44,2288.7,2063.4,36.084,830.7,1822.2,379.79,294.78,630.32,2.70E+05,7746.6,3376.1,716.32,1018.1,55.524,47.996,682.94,203.23,53.873,378.73,388.08,8954.6,13471,31823
14,26,1027,265.64,108.02,1768.3,977.34,65257,440.05,3491.4,59.273,933.38,1056.3,1940.9,1495.8,86.616,979.08,911.77,728.08,199.58,566.07,5431.4,1.01E+05,4771.3,146.2,2011.9,51.759,137.19,446.81,1274.2,40.952,408.46,645.48,5132.3,9059,24230
14,27,354.62,38.457,236.1,808.17,5669.7,3654.9,174.65,1431.8,18.161,158.83,112.04,325.4,935.73,11.153,102.16,48.542,32.201,151.32,57.931,780.28,316.19,21821,128.85,169.17,28.308,7.5154,31.044,23.039,9.033,39.566,75.053,320.29,56025,17.02
14,28,73.979,180.94,1418.2,95.212,67.476,1142.9,549.37,3261.2,431.39,1316.5,93.375,998.71,4060.6,252.54,658.68,12.35,57.168,1067.1,2840.8,127.29,109.7,26.422,6209.5,493.66,276.38,221.16,66.385,46.1,13.45,893.03,46.364,201.85,450.27,215.75
14,29,62.706,226.13,346.7,187.89,54.56,404.81,736.57,5568.4,373.26,863.94,315.1,1916.5,1823.9,184.46,661.42,20.847,15.457,301.6,1170.8,24.555,32.039,106.15,328.42,6751.4,112.51,208.99,304.26,257.81,87.082,1806.7,366.49,8.807,376.82,1578.3
14,30,20.55,79.642,237.21,42.196,28.443,659.15,146.16,2075.3,28.336,1268.8,21.633,760.5,385.6,9.1157,85.33,1.3273,11.54,44.475,326.62,11.774,47.695,137.22,37.512,183.94,3783.1,63.086,25.383,42.729,13.683,99.953,122.04,15.152,517.66,1733.2
14,31,16.463,234.56,109.23,19.203,10.206,170.33,215.53,2463.2,14.46,147.52,22.927,610.71,491.47,92.44,734.1,0.66786,10.552,27.412,735.89,9.2729,9.5696,14.873,51.873,213.83,47.215,1944.5,55.02,180.33,66.409,80.218,203.98,2.305,93.585,86.491
15,1,4.8513,55.855,6.8289,4.8727,15.101,89.92,16.617,205.81,1.247,12.181,67.141,19.585,16.382,1.7144,4.3247,0.92703,10.468,9.4211,23.679,7.3001,21.484,2.5979,6.7068,26.325,1.1261,2.1092,36511,8.0354,0.64547,5.9736,8.3257,2.5458,46.339,1473
15,2,21.195,264.03,77.805,25.543,11.574,147.03,857.43,2991.9,194.97,849.91,139.58,1078,1396.6,49.583,590.77,23.276,2.889,16.421,761.65,18.346,27.676,21.692,137.92,509.91,67.066,131.23,176.3,1873.6,72.747,401.36,164.6,5.2234,101.83,497.62
15,3,11.897,146.06,25.65,32.163,7.2305,159.53,63.502,995.73,56.696,48.011,38.192,122,121.58,15.259,160.88,0.4675,4.39,10.138,350.15,7.7638,13.833,27.792,14.978,109.01,6.7564,29.194,48.311,36.318,923.93,25.681,47.159,6.7793,76.923,568.32
15,4,297.81,237.49,254.12,278.46,286.3,2538.2,125.74,1494.4,2366.6,824.79,889.28,660.24,883.97,89.674,225.37,904.14,247.26,89.958,565.64,457.21,188.59,242.93,180.05,367.78,127.57,99.775,239.53,28.002,38.799,8101.5,229.58,96.218,1644.6,8278.9
15,5,10.631,110.73,267.77,26.203,22.841,74.66,118.38,1651.2,48.097,417.17,58.419,747.22,1530.5,124.58,73.767,45.603,36.538,139.52,372,5.3583,23.448,8.9192,45.492,136.41,26.624,264.34,249.86,84.666,28.726,163.37,14773,4.1586,52.732,3457.3
15,6,395.87,320.08,67.877,1149.3,699.7,79242,440.45,3227.9,121.29,734.46,238.29,1030.4,873.66,29.89,1229.2,259.35,166.17,371.48,482.31,6469.4,4850.7,2260.6,153.95,458.59,26.409,33.631,131.03,428.46,36.059,262.66,194.26,6509,8868.8,10964
15,7,3543.7,805.63,1526.9,3658.7,19976,53600,763.67,18250,576.52,1812.9,753.17,6082.1,8198.1,192.27,840.28,711.32,3878.2,3071.9,2200.3,14494,9647.8,19037,2481.5,869.9,148.55,154.49,1310,190.88,135.68,1511.5,736.47,12349,3.76E+05,85191
15,8,3401.2,1856.8,1003.2,3035.6,3685.9,1.53E+05,2103.7,18500,578.7,1854,1565.2,8622.2,5398.7,252.72,1433.4,3917.3,3607.1,1517.4,2562.1,15064,10845,5688.4,2070.9,1381.7,194.22,222.8,1160.4,1074.6,212.57,2401.2,950.06,14022,37606,2.68E+05
15,9,24611,15.355,4.1463,27.119,139.3,360.29,1.0172,43.186,3.6527,13.68,4.3849,85.803,168.57,3.34,0.72676,98.066,12.645,1.8755,27.31,165.34,258.8,234.32,25.025,1.659,0.75439,1.2433,36.3,1.9186,2.1132,39.335,1.7013,6.178,1147,3674.6
15,10,202.01,921.6,276.31,102.41,512.36,882.81,394.87,11348,54.357,479.44,71.648,484.91,878.03,49.013,546.02,2.1546,67.244,27.877,839.25,214.87,97.702,116.69,417,558.79,68.59,629.3,585.65,170.36,112.15,117.67,74.25,23.635,2130.3,1284.9
15,11,306.06,452.99,1851.3,167.85,282,238.2,250.87,5261.3,238.2,1265.2,132.39,2486,5993,268.93,327.74,7.9081,89.535,131.28,1720,72.84,25.53,52.956,4215.6,609.83,236.78,140.92,1795.2,132.96,56.141,1474.6,113.03,32.515,942.63,910.93
15,12,397.38,18.922,82.922,99595,585.54,935.69,64.003,1645.2,2.3606,148.35,109.79,439.22,293.34,6.2833,34.656,65.375,44.953,0.98029,225.29,107.33,7.0677,1886.3,195.98,130.85,39.322,10.126,483.12,2.4263,1.7162,147.03,100.79,251.09,4779.1,12371
15,13,402.52,273.36,43.521,195.84,49115,682.08,21.807,1025.2,268.67,231.42,86.467,1127,786.79,8.6422,27.216,43.606,147.06,12.812,326.85,268.93,82.775,2500.1,680.15,72.079,95.16,3.2069,286.26,1.6482,68.553,197.1,54.486,44.367,56274,5596.1
15,14,1333.9,195.97,403.45,1066.5,2693.2,4.71E+05,209.07,5925.1,1365.4,474.86,80.016,1387.4,2749.9,604.81,97.17,520.06,2039.1,83.851,1897.7,5508.1,3054.7,1429.7,1772,1735.6,131.47,155.54,6031.7,187.59,26.213,307.82,564.07,1365.5,11670,33380
15,15,58.951,786.58,662.49,77.324,25.574,141.19,11358,7695.5,178.38,687.41,126.43,1943.8,1134.5,127.24,885.6,0.73242,167.45,96.901,1276.8,70.389,45.353,36.932,422.14,1196.1,183.77,434.76,2038.6,1611.9,100.51,446.6,378.25,8.3282,269.62,3244.7
15,16,2368.3,12447,7796.6,1952.3,4651.8,19564,5670,2.04E+05,3046.3,17686,1886.3,31171,24292,1981.5,7449.3,181.75,1165.7,1795.1,20692,4708.6,2718.6,4283.6,10184,9804.1,2216.7,2249.7,15147,4450.7,662.31,6568,3556.3,940.41,26473,52031
15,17,14.516,24.823,94.066,9.7965,86.123,85.771,17.9,1457.8,301.27,59.342,70.921,162.1,278.79,13.259,16.682,1.3683,12.761,13.102,87.832,17.641,55.658,4.074,256.73,136.99,8.2076,6.488,90.853,31.266,4.0799,473.14,6.8658,4.2542,117.36,248.03
15,18,488.88,693.81,1483,450.28,88.763,485.55,589.39,9012.3,166.63,44244,96.664,14725,6048.6,538.1,593.03,3.7826,49.625,450.61,6067.6,143.89,44.765,540.04,1575.2,1106,2783.7,312.69,3324.1,230.66,343.95,269.72,1139.2,37.698,335.84,7395
15,19,47.115,34.491,32.301,30.421,126.97,173.81,16.132,956.56,73.346,72.621,1789.9,91.918,130.2,11.735,11.975,10.85,36.317,2.3472,142.33,18.03,30.651,4.1491,79.434,53.614,11.013,6.5578,663.86,0.75483,1.7015,668.27,16.528,26.937,535.41,1011.8
15,20,988.94,1059.8,4121.7,1133.5,644.28,4998,1292.6,27595,477.69,11343,548.85,97519,8357.8,435.76,489.14,252.06,3113.5,746.53,7263.3,1070.7,439.55,246.54,1753.7,1924.6,2194,783.28,2405.8,851.21,521.91,1208.1,1827.1,164.6,7248.2,30507
15,21,836.59,499.35,2387.5,255.38,2406.4,4196.7,240.01,11599,316.59,2934.8,624.2,5553.9,35455,343.4,162.05,147.39,413.72,1300.1,2585.6,1055.9,235.97,283.53,1236.8,948.69,329.19,120.16,6841.4,91.67,69.699,1611.3,968.74,94.716,7167.5,18793
15,22,0.47578,2.0442,0.87556,0.071313,0.16614,4.7416,0.78284,37.524,1.0387,1.5874,0.96713,16.063,10.985,2679.3,0.24135,0.015412,45.693,0.34835,21.885,0.068287,88.814,0.30678,8.1088,1.1316,0.3329,23.199,6.5022,0.63306,0.69175,2.6405,6.8449,0.46105,21.243,382.35
15,23,63.014,581.86,319.74,30.598,61.605,1068.6,952.44,8764.5,161.5,644.79,41.01,748.45,889.93,85.172,2809.8,2.8834,14.97,13.932,962.34,173.01,120.48,37.689,254.35,590.09,34.655,588.69,441.55,335.88,29.275,105.97,78.558,10.227,444.51,1574.8
15,24,30.927,5.2512,4.7858,48.994,10.713,61.02,1.5341,38.021,7.5351,3.3533,3.2213,3.6532,69.592,2.0927,8.8788,45653,41.816,0.15047,25.261,343.32,2.6682,48.086,17.422,6.8558,2.2409,0.20794,6.9984,0.25694,0.40063,5.3708,14.456,58.267,70.514,2913.3
15,25,59.09,67.476,203.17,91.199,88.943,126.4,23.02,666.5,35.898,136.42,16.32,320.62,707.06,97.569,148.84,178.81,47623,25.318,602.12,80.307,152.25,275.41,272.81,92.819,22.629,15.963,93.252,8.9988,11.821,113.8,118.72,15.368,1102,7442.1
